,g_let,a_let,t_let,c_let,slope_g_after,slope_a_after,slope_t_after,slope_c_after,slope_g_before,slope_a_before,slope_t_before,slope_c_before,peak_no_peak
1567,0.0,0.0055139621536434156,0.0,0.7627647645873391,-0.0018379873845478052,-0.0367597476909561,0.0,0.25548024645214484,0.0,0.0055139621536434156,0.0,-0.2334243978375713,0
1568,0.0,0.0,0.0,0.9961891624249104,0.0,-0.0055139621536434156,0.0,0.2334243978375713,0.0,0.0,0.0,-0.16541886460930244,0
1569,0.0,0.0,0.0,1.1616080270342128,0.0,0.0,0.0,0.16541886460930244,0.0,-0.0018379873845478052,0.0,-0.056977608920981915,0
1570,0.0,0.0018379873845478052,0.0,1.2185856359551948,0.0,0.0018379873845478052,0.0,0.056977608920981915,0.0,-0.0018379873845478052,0.0,0.05881559630552968,1
1571,0.0,0.0036759747690956104,0.0,1.159770039649665,0.0,0.0018379873845478052,0.0,-0.05881559630552968,0.0,0.0,0.0,0.1617428898402069,0
1572,0.0,0.0036759747690956104,0.0,0.9980271498094582,0.0,0.0,0.0,-0.1617428898402069,0.0,0.0,0.0,0.22423446091483223,0
1573,0.0,0.0036759747690956104,0.0,0.7737926888946259,0.0,0.0,0.0,-0.22423446091483223,0.0,0.0,0.0,0.23158641045302342,0
1574,0.0,0.0036759747690956104,0.0,0.5422062784416025,0.0,0.0,0.0,-0.23158641045302342,0.0,0.0018379873845478052,0.0,0.18012276368568492,0
1575,0.0,0.0018379873845478052,0.0,0.3620835147559176,0.0,-0.0018379873845478052,0.0,-0.18012276368568492,0.0,0.0018379873845478052,0.0,0.08638540707374681,0
1576,0.0,0.0,0.0,0.2756981076821708,0.0,-0.0018379873845478052,0.0,-0.08638540707374681,0.0,0.0,0.0,-0.031245785537312665,0
1577,0.0,0.0,0.0,0.30694389321948345,0.0,0.0,0.0,0.031245785537312665,0.0,0.0,0.0,-0.1396870412256332,0
1578,0.0,0.0,0.0,0.44663093444511665,0.0,0.0,0.0,0.1396870412256332,0.0,0.0,0.0,-0.216882511376641,0
1579,0.0,0.0,0.0,0.6635134458217576,0.0,0.0,0.0,0.216882511376641,0.0,-0.0018379873845478052,0.0,-0.24077634737576248,0
1580,0.0,0.0018379873845478052,0.0,0.9042897931975201,0.0,0.0018379873845478052,0.0,0.24077634737576248,-0.0018379873845478052,0.0,0.0,-0.19850263753116304,0
1581,0.0018379873845478052,0.0018379873845478052,0.0,1.1027924307286832,0.0018379873845478052,0.0,0.0,0.19850263753116304,0.0,0.0018379873845478052,0.0,-0.1102792430728683,0
